SETOR,LOCALIZAÇÃO,CÓDIGO,DESCRIÇÃO,QTD,ALMOXARIFADO
AL06,,115631,MAD ASSOALHO 2.0X12.0X400.0 (Un),257,Central
AL04,,120121,"CHAPA FF #18 (1,21) 1010 (KG)","683,28",Central
AL04,,110517,AÇO REDONDO LAMINADO 5 1045 (KG),"642,3",Central
AL06,,115435,MAD ASSOALHO 2.0X15.0X150.0 (Un),271,Central
AL04,,120112,CHAPA ANTI,269,Central
AL04,,134132,TUBO MECANICO 32 X 20 ST,"153,51",Central
AL06,,116592,MAD ASSOALHO 2.0X 15.0X165.0 (Un),288,Central
AL04,,112434,ACO TREF. RED. SAE,"540,8",Central
AL06,,115083,MAD TABUA CEN/S 2.0X15.0X400.0 (Un),171,Central
AL06,,115630,MAD ASSOALHO 2.0X10.0X395.0 (Un),253,Central
AL06,,115885,MAD ASSOALHO 2.0X15.0X 230.0 (Un),217,Central
AL06,,115629,MAD ASSOALHO 2.0X10.0X320.0 (Un),298,Central
AL04,,126706,AÇO CHATO LAM 5/8 X 2.1/2 SAE,"131,08",Central
AL04,,112203,ACO TREF. RED. SAE,1080,Central
AL08,,240236,MANG DE SUCÇÃO AZUL 4 (M),"66,33",Central
AL01,G03,534144MEG,ELETRODO SILVERPLUS 80A REF.: 220187 MEGAPLASMA (Un),41,Central
AL04,,112458,,0,Central
AL06,,115400,MAD ASSOALHO 2.0X15.0X70.0 (Un),207,Central
AL01,G03,533880MEG,BOCAL EXTERNO HPRXD 30/130A REF.: 220747 MEGAPLASMA (Un),2,Central
AL04,,134194,TUBO MECANICO 80 X 50 ST,"78,37",Central
AL04,,110048,ACO LAMINADO RED 2.1/2 1020 (KG),"99,44",Central
AL06,,115733,MAD ASSOALHO 2.0X15.0X320.0 (Un),21,Central
AL04,,110747,AÇO LAMINADO RED 5 1020 (KG),"160,3",Central
AL04,,134037,"TUBO RET 50 X 30 X 3,00MM (KG)",84,Central
AL04,,124060,ACO TREFILADO QDR 1/2 1045 (KG),"19,84",Central
AL04,,110255,ACO LAMINADO RED 1.1/4 1045 (KG),37,Central
AL04,,110164,ACO LAMINADO RED 1 1020 (KG),"196,6",Central
AL06,,115198,MAD ASSOALHO 2.0X15.0X400.0 (Un),"14,5",Central
AL04,,134168,,0,Central
AL04,,134883,"TUBO QDR 50,00 X 6MM (KG)","17,15",Central
AL04,,199780,ACO RED SAE,"22,54",Central
AL04,,134026,TUBO RETANGULAR 100 X 50 X 6MM (KG),"61,94",Central
AL04,,112460,ACO TREF. RED. SAE,37,Central
AL04,,110103,ACO LAMINADO RED 1.1/2 1020 (KG),"51,9",Central
AL04,,134882,"TUBO QDR 25X25X3,00MM (KG)","47,5",Central
AL04,,112802,ACO LAM RED. SAE,56,Central
AL04,,134451,TUBO QDR 50 X 3.00MM (KG),"26,93",Central
AL04,,134453,TUBO QDR 40 X 3.00MM (KG),"50,44",Central
AL01,G03,533884MEG,BOCAL DE PROTEÇÃO 130A REF.: 220183 MEGAPLASMA (Un),26,Central
AL04,,110140,ACO LAMINADO RED 4 1020 (KG),"381,66",Central
AL04,,134891,"TUBO QDR 40,00 X 2,50 (KG)",38,Central
AL04,,134025,"TUBO RET 100 X 50 X 4,00 (KG)","42,07",Central
AL04,,124394,ACO LAMINADO QDR 3 1020 (KG),"333,89",Central
AL04,,134326,TUBO SCHEDULLE 40 ,20,Central
AL04,,110929,ACO LAMINADO RED 2 8620 (KG),"424,5",Central
AL08,,226132,CORRENTE EM AÇO INOX AISI 304 PASSO 42MM P/ ESTEIRA ELEVATÓRIA DE MELÃO (M),180,Central
AL04,,120305IMP,"BOBINA CHAPA LQ 4.75 X 1,20 A36/CIVIL300 IMP (KG)","43209,36",Central
AL04,,120201IMP,BOBINA CHAPA LQ 6.00 X 1200 SAE1010 (KG),"25417,31",Central
AL04,,120206,CHAPA 1/4 (6.30 x 2550 x 6000) A36,13414,Central
AL08,,226133,CORRENTE EM AÇO INOX 2050 (M),45,Central
AL08,,120016,CHAPA UHMW 6 X 70 X 3000 MM (Un),70,Central
AL08,,120018,CHAPA UHMW 5 X 20 X 190 MM (Un),3303,Central
AL08,,126011,BARRA UHMW CONF. DES. TRILHO CÓD.030208 (Tam= 255) (Un),12,Central
AL08,,200295,TRILHO DA CORRENTE EM UHMW 11 X 34 X 1200 MM CÓD. DES. 028397 (Un),120,Central
AL08,,120023,CHAPA UHMW 12 X 1000 X 2500 MM (Un),10,Central
AL08,,120010,,0,Central
AL08,,126010,BARRA UHMW CONF. DES. TRILHO CÓD.027874 (Tam= 2135) (Un),24,Central
AL08,,200411,DISCO TECNIL 280 X 30MM P/ MÁQ. DE COLHEITA (Un),81,Central
AL08,,200294,TRILHO DA CORRENTE EM UHMW 11 X 34 X 2900 MM CÓD. DES. 028397 (Un),120,Central
AL08,,126008,BARRA UHMW CONF. DES. TRILHO LATERAL CÓD.027995 (Tam= 3830) (Un),27,Central
AL08,,117112,TARUGO NYLON RED. DE 35mm. (M),"11,98",Central
AL08,,117006,TARUGO NYLON RED. DE 30mm. (M),8,Central
AL08,,117009,TECNIL TARUGO 70MM (M),65,Central
AL04,,120110,"CHAPA A.DERR. 3,00mm. 1010 (KG)","2814,92",Central
AL08,,350104,ARAME MIG P/ SOLDA INOX ,150,Central
AL04,,134043,TUBO RETANGULAR 100 X 50 X 5MM (KG),132,Central
AL01,G03,533894MEG,,0,Central
AL04,,134036,"TUBO QDR 50,00 X 4MM (KG)","11,6",Central
AL04,,124205,ACO LAMINADO QDR 2.1/2 1020 (KG),321,Central
AL01,G03,533889HYP,CAPA 30A (HYP220754) (Un),2,Central
AL08,,226131,"CORRENTE PASSO 38,1MM EM AÇO P/ SELECIONADOR DE MELÃO (M)",700,Central
NÃO EXISTE,,224576,CORREIA TRANSP. HORIZONTAL C/ TALISCAS U 26.000 X 480mm C/ talisca e borda (Un),4,Central
NÃO EXISTE,,511231,KIT DE REPARO PISTOLA CONVENCIONAL LVLP 1.3 (Un),3,Central
AL04,,134035,"TUBO QDR 40,00 X 4MM (KG)","2,64",Central
NÃO EXISTE,,504988,GUIA LINEAR HGR25 HIWIN HGR25,2,Central
AL08,,200437,"MOTORREDUTOR ENGRENAGENS HELICOIDAIS C09 2 1:39,6 NAA 112M 7.5 cv 04 60Hz ",3,Central
AL04,,134039,TUBO QDR. INOX AISI 304 40 X 3.00MM (M),"232,88",Central
AL04,,134686,TUBO AÇO INOX ANSI 304 ,210,Central
AL04,,120871,,0,Central
AL04,,134040,TUBO QDR. INOX AISI 304 30 X 3.00MM (M),85,Central
AL01,CH,200088,MOTOREDUTOR CÓD. G54240BK00DAW (Un),3,Central
AL04,,120846,CHAPA 5/16 (7.93) INOX,"279,2",Central
AL04,,134790,TUBO MECANICO 100 X 56 ST,242,Central
NÃO EXISTE,,222120,MOTOR HIDRODINÂMICA SM53A3 (Un),6,Central
NÃO EXISTE,,222064,"CAIXA TRANS. RELAÇÃO TRANS. DE 1:1,35 CÓD. BPN 174 (Un)",4,Central
NÃO EXISTE,,240549,ADAPT. MACHO JIC 3/4 X 1/2 NPT (Un),1604,Central
AL05,,218467,PNEU 750X16 10 LONAS (Un),11,Central
AL04,,112264,AÇO RED. INOX 304 DE 1/4 (KG),265,Central
NÃO EXISTE,,222119,BOMBA HIDRODINÂMICA S33BB177 (Un),2,Central
NÃO EXISTE,,504632,"BICO AF 5000 1,2MM REF. 2310542 (Un)",3,Central
AL04,,134044,TUBO QDR. INOX AISI 304 50 X 3.00MM (M),54,Central
NÃO EXISTE,,504718,ASSENTO DE VALVULA MATERIAL AÇO CÓD. 2312179 (Un),3,Central
MANUTENÇÃO,,501327,PEDAL DE SEGURANÇA ,3,Central
NÃO EXISTE,,505007,PINHAO TRANSVERSAL SWB P/N 16633 CÓD. 50007085 (Un),3,Central
AL01,CH,200410,GUIA UHMW EST. MÓVEL 6 X 60 X 3000MM ,71,Central
NÃO EXISTE,,500608,ADESIVO REMENDO KG (Un),59,Central
AL01,CH,240243,MANG. A/P 3/8x1700MM TERM. RETO/90ºJIC 3/4 (Un),63,Central
AL01,CH,240248,MANG. A/P 3/8x 700MM TERM. RETO/90º JIC 3/4 (Un),153,Central
AL04,,112852,AÇO RED INOX 304 DE 1 (KG),144,Central
AL04,,110000,ACO LAMINADO RED 3.1/2 1020 (KG),382,Central
NÃO EXISTE,,288974,ROLAMENTO REF. 6207 1º LINHA (Un),232,Central
AL04,,134038,TUBO QDR. INOX ANSI 304 40 X 40 X 2.00 (M),"5,1",Central
NÃO EXISTE,,504734,KIT RASPADOR HGW 25 CC (Un),10,Central
NÃO EXISTE,,222118,VALVULA SOLENOIDE 12V P/ROÇADEIRA CÓD. SV10,6,Central
AL01,CH,222154,MOTOR HIDRAULICO ORBITAL OMT 250 (Un),2,Central
NÃO EXISTE,,200348,BOMBA LOBULAR 4 BL4000 (Un),1,Central
MANUTENÇÃO,,534497,BOTAO DE EMERGENCIA EMS70 (Un),5,Central
AL04,,130590,CANTONEIRA 1/8 x 2 1020 (KG),"577,48",Central
AL04,,130634,PERFIL ALUMINIO MACHO GE648 (M),340,Central
NÃO EXISTE,,505006,PINHAO LONGITUDINAL SWB P/N 16632 CÓD. 50007084 (Un),2,Central
AL04,,134491,TUBO SCHEDULLE 40 ,"210,37",Central
NÃO EXISTE,,504986,PINHAO LONG/TRANSV 2.5 DUO SWB DES 16912 CÓD. 50017231 (Un),2,Central
AL04,,134692,TUBO AÇO INOX 304 ,54,Central
AL04,,112851,AÇO RED INOX 304 DE 3/4 (KG),108,Central
AL04,,134690,TUBO AÇO INOX 316 ,"16,5",Central
AL04,,134339,TUBO MECANICO 63 X 33 ST,"87,83",Central
AL01,CH,240270,JOELHO 90º MACHO JIC 3/4 X 3/4 FEMEA JIC (Un),116,Central
NÃO EXISTE,,222103,MOTOR HIDRA. REF. TE0130 AS SAE A 2 BOLT 1/2,2,Central
AL04,,134018,TUBO RETANGULAR 180 X 80 X 6.35 X 6000 (KG),301,Central
NÃO EXISTE,,136815,POLIA MOTORA (DIAM MAIOR) R2/3 (Un),10,Central
NÃO EXISTE,,222068,BOMBA HID. ,2,Central
NÃO EXISTE,,525653,BUCHA BRONZE MB23 ,1,Central
AL04,,134687,TUBO AÇO INOX 304 ,78,Central
AL04,,134024,"TUBO RET 50 X 30 X 1,50 (KG)","46,9",Central
AL04,,134196,TUBO MECANICO 87 X 66 ST,105,Central
NÃO EXISTE,,505005,BLOCO GUIA LINEAR SAP PLUS SP,2,Central
NÃO EXISTE,,222436,AÇO MT 2 CROMADO SAE 1045 NORMAL (050.80 MM) 530MM (Un),10,Central
NÃO EXISTE,,222097,VALVULA ELÉTRICA PROPORCIONAL SP12,4,Central
NÃO EXISTE,,226087,CORRENTE ROLO RC,13,Central
AL04,,124114,ACO LAMINADO QDR 1.1/2 1045 (KG),160,Central
AL04,,130552,CANTONEIRA 3/16 X 2 1020 (KG),"234,82",Central
AL04,,134134,TUBO MECANICO 36 X 16 ST,70,Central
AL04,,134691,TUBO AÇO INOX 304 ,36,Central
AL04,,124096,ACO LAMINADO QDR 4 1020 (KG),"202,5",Central
NÃO EXISTE,,200141,COMANDO MANUAL 3P80R 1,1,Central
NÃO EXISTE,,200142,COMANDO MAN. 2P80R1,1,Central
AL04,,134023,"TUBO RET 100 X 50 X 3,00 (KG)","243,86",Central
NÃO EXISTE,,534375,CABO FLEX 1 KV PT 4 X 6MM (M),100,Central
NÃO EXISTE,,504544,AGULHA ELETRODO VÁLVULA DE MATERIAL (PEEK) REF..2312184 (Un),1,Central
NÃO EXISTE,,504686,REMOVEDOR PASTOSO (KG),36,Central
NÃO EXISTE,,504733,TANQUE DE OLEO HGW 25 CC (Un),10,Central
NÃO EXISTE,,509212,FLUXÔMETRO ARGÔNIO CO2 CÓD. 40020777 (Un),8,Central
NÃO EXISTE,,533852,CAPA DE RASPA P/ TOCHA 35MM 20MTS CÓD.BO736 (M),70,Central
NÃO EXISTE,,505004,GUIA LINEAR SAP PLUS SP,2,Central
NÃO EXISTE,,501948,ROLAMENTO BSB 3062 SU,1,Central
NÃO EXISTE,,504990,RASPADOR P/ GUIA LINEAR 25MM HIWIN P/NH CÓD. 20018908 (Un),10,Central
NÃO EXISTE,,504748,CABO DE FIBRA ÓTICA CÓD. 40185162 (M),15,Central
NÃO EXISTE,,540014,LAMP SEC OUROLUX INFRA,13,Central
AL01,GT12,534558,JANELA DE PROTEÇÃO SUPERIOR JFY (Un),4,Central
AL01,G03,534050MEG,ELETRODO SILVERPLUS 130A REF.: 220181 MEGAPLASMA (Un),26,Central
AL01,G03,533890MEG,,0,Central
AL01,G03,533883MEG,BOCAL DE PROTEÇÃO 80A REF.: 220189 MEGAPLASMA (Un),10,Central
NÃO EXISTE,,224577,CORREIA TRANSP. ELEVATÓRIA C/ TALISCAS RETAS 11.000 X 480mm C/ talisca e borda (Un),6,Central
NÃO EXISTE,,240636,KIT DE REPARO (VEDAÇÕES+GUIAS+GAXETAS) CIL TELESC CBH 8T 14 OC 18 OC 19OC (Un),11,Central
AL08,,200057,MOTOREDUTOR SELEÇÃO AUXILIAR CÓD. M0512403V5DAW1 (Un),18,Central
AL08,,200304,"MOTORREDUTOR ENGRENAGENS HIBRIDAS GO42 2 1:77,3 BAC 100L 4 cv 04 60Hz ",3,Central
AL08,,200085,MOTOREDUTOR CÓD. M0512602V7DAW (Un),6,Central
AL08,,200338,MOTORREDUTOR COROA E ROSCA SEM FIM WCR71 1 1:15 PAJ 90S 2 cv 04 60Hz ,3,Central
AL08,,200055,MOTOREDUTOR ESTEIRA DE REFUG CÓD. M0512603V7CAW1 (Un),3,Central
AL04,,120911,"CHAPA GQ 1/2 (12,7) A36/CIVIL300 (KG)","747,71",Central
AL04,,130256,CANTONEIRA INOX I,106,Central
AL02,,199871,,0,Central
AL02,,134109,,0,Central
AL01,CH,240247,MANG. A/P 3/8x 800MM TERM. RETO/90º JIC 3/4 (Un),55,Central
AL01,CH,240261,UNIÃO MACHO JIC 3/4 X 1 BSP (Un),8,Central
AL01,CH,240263,UNIAO MACHO JIC 7/8 X 1/2 BSP (Un),35,Central
AL01,CH,240301,TERM FEMEA JIC 90 MANG 3/8 X 3/4 (Un),128,Central
AL01,CH,240270,JOELHO 90º MACHO JIC 3/4 X 3/4 FEMEA JIC (Un),116,Central
AL01,CH,240846,JOELHO FG JIC 7/8 X MACHO JIC 7/8 (Un),20,Central
AL01,CH,240272,UNIAO MACHO JIC 7/8 X 3/4 BSP (Un),5,Central
AL01,CH,240274,ADAPTADOR MACHO JIC 7/8 X 1/2 NPT (Un),4,Central
AL01,CH,240596,UNIÃO MACHO JIC 7/8x7/8 UNF (Un),24,Central
AL01,CH,240260,UNIÃO MACHO JIC 3/4 X 1/2 BSP (Un),16,Central
AL01,CH,240273,UNIAO MACHO JIC 3/4 X 3/4 BSP (Un),73,Central
AL01,CH,240699,UNIAO MACHO JIC 3/4 X 3/4 UNF (Un),249,Central
AL01,CH,240559,COTOVELO UNIAO JIC 3/4 X 3/4 JIC (Un),56,Central
AL01,CH,240565,TEE MACHO IGUAL JIC 7/8 (Un),11,Central
AL01,CH,240567,UNIAO MACHO JIC 3/4 X 7/8 UNF ORING (Un),16,Central
AL01,CH,240444,MANG R2 ,6,Central
AL01,CH,240248,MANG. A/P 3/8x 700MM TERM. RETO/90º JIC 3/4 (Un),153,Central
AL01,CH,240267,MANG. A/P 5/8 x 200MM TERM. RETO/RETO FEMEA JIC 7/8 (Un),21,Central
AL01,CH,240276,MANG. A/P 5/8 X 900MM TERM. RETO/RETO JIC 7/8 (Un),6,Central
AL01,CH,240289,MANG R2 ,8,Central
AL01,CH,240290,MANG R2 ,7,Central
AL01,CH,240419,MANG R2 ,11,Central
AL01,CH,240279,MANG. A/P 5/8 X 400MM TERM. RETO/90º JIC 7/8 (Un),11,Central
AL01,CH,240233,MANG A/P SAE,154,Central
AL01,CH,240518,MANG R2 ,8,Central
AL01,CH,240446,MANG R2 ,36,Central
AL01,CH,240522,MANG R2 ,12,Central
AL01,CH,240277,MANG. A/P 5/8 X 200MM TERM. RETO/90º JIC 7/8 (Un),35,Central
AL01,CH,240252,MANG. A/P 3/8x 800MM TERM. RETO/RETO JIC 3/4 (Un),32,Central
AL01,CH,240442,MANG R2 ,18,Central
AL01,CH,240288,MANG. A/P 3/8x 900MM TERM. RETO/RETO JIC 3/4 (Un),6,Central
AL04,,110322,ACO LAMINADO RED 1.3/4 1020 (KG),"297,04",Central
AL01,CH,240215,MANG A/P SAE,7,Central
AL01,PJ06,292029,REDUÇÃO CONCÊNTRICA S/ COSTURA 3.1/2 PARA 2 SCHEDULE 40 (Un),4,Central
AL01,CH,200486,CABO CONTROLE 500V FLEX PT 25 X 1 (M),59,Central
AL04,,199814,AÇO QUAD. TREF. 1020 2 (50.800MM) (KG),120,Central
AL01,CH,200442,"CABO CONTROLE 20 X 1,00MM (M)",54,Central
AL04,,134057,TUBO QDR 100 X 9.50MM (KG),145,Central
NÃO EXISTE,,200389,APOIO DA CORRENTE EM UHMW 11 X 34 X 2790 MM CÓD. DES. 028407A (Un),30,Central
AL08,,226109,CORRENTE ELO 1/2 GALV. (KG),182,Central
AL08,,226108,CORRENTE ELO 3/4 GALV. (KG),123,Central
AL01,AM05,200949,PORCA AUTOTRAVANTE 1 1/2 UNF (Un),30,Central
NÃO EXISTE,,350629,SOLVENTE DE ARRASTE FARBEN CÓD. 151.360,126,Central
NÃO EXISTE,,240635,KIT DE REPARO (VEDAÇÕES+GUIAS+GAXETAS) CIL TELESC CBH 6T 10 OC (Un),13,Central
AL04,,134688,TUBO AÇO INOX 304 ,12,Central
NÃO EXISTE,,200081,MOTOR R FLANGE QUADR. EIXO 25.4MM CÓD.M,1,Central
AL04,,112847,AÇO RED. INOX 304 DE 5/8 (KG),102,Central
AL04,,134050,TUBO QDR 100 X 4.00MM (KG),"150,42",Central
AL04,,112874,ACO RED INOX 304 DE 1.1/2 (KG),"56,15",Central
AL04,,112501,ACO TREF. RED. SAE,"131,04",Central
AL04,,110670,ACO LAMINADO RED 3 1045 (KG),"178,83",Central
AL01,CH,647317,"SERRA EM FITA P/ MAD. 0,8 X 1.1/4 (M)",100,Central
AL04,,134051,TUBO QDR. INOX AISI 304 30.00MM X 2.00MM (M),"38,9",Central
NÃO EXISTE,,222192,AMORTECEDOR 140KG BAG MPG7 P/ PRODUTO MCF SS RS M23 (Un),10,Central
AL04,,120900,"CHAPA FF #20 (0,91) 1010 (KG)",180,Central
NÃO EXISTE,,699999,,0,Central
AL04,,134183,TUBO 4 DIN 2440 (KG),"122,64",Central
AL04,,134133,TUBO MECANICO 32 X 16 ST,"100,94",Central
NÃO EXISTE,,215315,BOMBA KING C8E 5 OCV TRIFASICA (Un),1,Central
AL01,PJ03,200412,DISCO TECNIL 150 X 30MM P/ MÁQ. DE COLHEITA (Un),47,Central
NÃO EXISTE,,501172,CARRO OBR,3,Central
AL04,,134077,TUBO 2 DIN 2440 (KG),133,Central
AL04,,134855,TUBO 1 DIN 2440 (KG),"102,52",Central
AL10,,801081,NITROGENIO GAS CIL K 10M³ (M3),40,Central
AL01,AM04,218200,CAMARA AR 900X20 (20Z500,8,Central
NÃO EXISTE,,600417,JG CHAVE COMBINADA 6 A 22MM C/ 11 PÇS (Un),3,Central
AL04,,134053,TUBO 3.1/2 DIN 2448/58 (KG),106,Central
AL04,,112850,AÇO RED INOX 304 DE 3/8 (KG),"30,5",Central
