SETOR,LOCALIZAÇÃO,CÓDIGO,DESCRIÇÃO,QTD,ALMOXARIFADO
PEÇA,,415017,ABRACAD P/FEIXE MOLAS-ROD U6,,Almox Corte e Estamparia
PEÇA,,415157,ESQUI - PATIM (M03) ROCAX 1800,,Almox Corte e Estamparia
PEÇA,,416125,CANT FRONTAL - CHASSI (M03) ROCAX 1800,,Almox Corte e Estamparia
PEÇA,,417269,COMPLEM - HASTE (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,417580,LONGARINA - CHASSI (M03) ROCAX 1800,,Almox Corte e Estamparia
PEÇA,,417660,BRACO TRAVA-TORRE DESL (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,417660,BRACO TRAVA-TORRE DESL (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,418134,TRANSV SUP CS-CHASSI (M98) F6,,Almox Corte e Estamparia
PEÇA,,418754,APOIO HASTE TORRE RP,,Almox Corte e Estamparia
PEÇA,,418754,APOIO HASTE TORRE RP,,Almox Corte e Estamparia
PEÇA,,418894,LUVA UNIAO - ICAM (M98) F4/,,Almox Corte e Estamparia
PEÇA,,420074,ENGATE BALANCIM - EIXO BAL FT5,,Almox Corte e Estamparia
PEÇA,,422460,REFORCO SUP LAM - CONJ LAM (M03) ROCAX 1400/1600,,Almox Corte e Estamparia
PEÇA,,423178,CANT LATERAL - CHASSI (M03) ROCAX 1800,,Almox Corte e Estamparia
PEÇA,,423191,TRANSV DIANT INTERM-CHASSI FA6,,Almox Corte e Estamparia
PEÇA,,423348,FECHAM LAT TR DIANT - CHASSI FA6,,Almox Corte e Estamparia
PEÇA,,423622,SUPORTE TORRE - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,423622,SUPORTE TORRE - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,423683,SUPORTE DA TORRE C/FURO RX03,,Almox Corte e Estamparia
PEÇA,,424020,DEGRAU INFERIOR TANQUES,,Almox Corte e Estamparia
PEÇA,,424675,"ARRUELA LISA 7/8"" - ESP 1/4"" - MACACO CARR",,Almox Corte e Estamparia
PEÇA,,424780,TRANSVERSINA MENOR CBHM,,Almox Corte e Estamparia
PEÇA,,425801,GUIA DA PLATAFORMA CBHM,,Almox Corte e Estamparia
PEÇA,,425849,COMPLEM TRANSV TRASEIRA CBHM,,Almox Corte e Estamparia
PEÇA,,425953,FECHAMENTO LAT GRADE 45 CM CBHM,,Almox Corte e Estamparia
PEÇA,,425965,ENGATE - GRADES CBHM,,Almox Corte e Estamparia
PEÇA,,426301,COLUNA CENTRAL T6,,Almox Corte e Estamparia
PEÇA,,426337,COLUNA LATERAL T3/4/6,,Almox Corte e Estamparia
PEÇA,,426386,COLUNA CENTRAL T4,,Almox Corte e Estamparia
PEÇA,,426544,LONGARINA [CHASSI - FA2],,Almox Corte e Estamparia
PEÇA,,427380,COMPL HASTE - SUPORTE (M03) RG,,Almox Corte e Estamparia
PEÇA,,427421,REFORCO INTERNO - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,427421,REFORCO INTERNO - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,427690,COMPL TRAVA TORRE 1800 ROCAX,,Almox Corte e Estamparia
PEÇA,,427690,COMPL TRAVA TORRE 1800 ROCAX,,Almox Corte e Estamparia
PEÇA,,427901,COMPL HASTE TORRE 1800 ROCAX,,Almox Corte e Estamparia
PEÇA,,429260,BASE CAIXA - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,429399,BASE ESGUICHO - KIT CONTRA INCENDIO TA,,Almox Corte e Estamparia
PEÇA,,429764,APOIO FEMEA ENG - GRADES CBHM,,Almox Corte e Estamparia
PEÇA,,432763,CORPO ENGATE MOVEL TORRE RP,,Almox Corte e Estamparia
PEÇA,,437130,HASTE - SUPORTE (M03) RG,,Almox Corte e Estamparia
PEÇA,,437130,HASTE - SUPORTE (M03) RG,,Almox Corte e Estamparia
PEÇA,,438455,LIMPADOR SUP LAM - CONJ LAM (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,438625,SUP INF EIXO - TORRE (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,438649,REF SUP - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,438649,REF SUP - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,439009,HASTE DE TRACAO - ICAM (M98) FP2,,Almox Corte e Estamparia
PEÇA,,439046,REFORCO - ICAM (M98) C2/FP2,,Almox Corte e Estamparia
PEÇA,,439083,COMPLEM PORTA CABO-FREIO CAR,,Almox Corte e Estamparia
PEÇA,,439277,REFORCO ICAMENTO (M98) FA,,Almox Corte e Estamparia
PEÇA,,440115,CORRIMAO MENOR T3/4/6,,Almox Corte e Estamparia
PEÇA,,441880,REFORCO TRAVA ICAM (M98) FA,,Almox Corte e Estamparia
PEÇA,,442355,TRANSV CENTRAL - CHASSI UVA,,Almox Corte e Estamparia
PEÇA,,442409,TRANSV TRAS - CHASSI CARR UVA,,Almox Corte e Estamparia
PEÇA,,444212,COMPL TORRE TIRANTE - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,444893,CANTONEIRA BASE-KIT CONTRA INCENDIO TA,,Almox Corte e Estamparia
PEÇA,,446178,TRANSV CENTR CHASSI (M98)F6,,Almox Corte e Estamparia
PEÇA,,446221,FECHAM LONG - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,446282,TRANSV MAIOR - ICAM (M98)F4/6,,Almox Corte e Estamparia
PEÇA,,446312,TRANSV MENOR - ICAM (M98)F4/6,,Almox Corte e Estamparia
PEÇA,,447020,PORTA IÇAMENTO-5@ RODA U4/6,,Almox Corte e Estamparia
PEÇA,,447043,PORTA ICAMENTO - EIXO SS (M98) F,,Almox Corte e Estamparia
PEÇA,,447286,TRANSVERSINA - CHASSI (M98) FA,,Almox Corte e Estamparia
PEÇA,,449337,REFORÇO CHASSI - TUBO SUP ROT,,Almox Corte e Estamparia
PEÇA,,449611,TRANSV CENTRAL CHASSI CARR UVA,,Almox Corte e Estamparia
PEÇA,,449880,REFORCO TRAS CHASSI CARR UVA,,Almox Corte e Estamparia
PEÇA,,450250,FECHAMENTO - CHASSI ROCAX,,Almox Corte e Estamparia
PEÇA,,450250,FECHAMENTO - CHASSI ROCAX,,Almox Corte e Estamparia
PEÇA,,450352,SUPORTE RODA - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,450364,PROTECAO TRASEIRA (M03) ROCAX 1800,,Almox Corte e Estamparia
PEÇA,,450790,TRANSV N3 - PLATAF (6000) CBHM,,Almox Corte e Estamparia
PEÇA,,450807,TRANSV N2 - PLATAF (6000) CBHM,,Almox Corte e Estamparia
PEÇA,,450819,TRANSV N1 - PLATAF (6000) CBHM,,Almox Corte e Estamparia
PEÇA,,450820,REFORCO DIANT - PLATAF (6000) CBHM,,Almox Corte e Estamparia
PEÇA,,450868,SUP COL CENTRAL - PLATAF (6000) CBHM,,Almox Corte e Estamparia
PEÇA,,450870,LONGARINA - PLATAF (6000) CBHM,,Almox Corte e Estamparia
PEÇA,,451344,TRANSV TRAS - CHASSI FA6,,Almox Corte e Estamparia
PEÇA,,451356,HASTE TORRE 1800 ROCAX,,Almox Corte e Estamparia
PEÇA,,451540,TRANSV DIANT - CHASSI FA6,,Almox Corte e Estamparia
PEÇA,,452440,REFORÇO MENOR - TAMPA LAT MCS,,Almox Corte e Estamparia
PEÇA,,452440,REFORÇO MENOR - TAMPA LAT MCS,,Almox Corte e Estamparia
PEÇA,,453407,SUP FEIXE MOLA DIAN-CHASSI U4P2,,Almox Corte e Estamparia
PEÇA,,454011,REFORCO INTERNO LONG CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,454229,"CHAPEAM SUP T4,3",,Almox Corte e Estamparia
PEÇA,,454278,SUPORTE TRAVAM ICAM (M98) FA,,Almox Corte e Estamparia
PEÇA,,454540,REFORCO INT - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,454540,REFORCO INT - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,455003,COMPL BASE CAIXA - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,455106,ORELHA TIRANTE - TORRE (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,455106,ORELHA TIRANTE - TORRE (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,456469,TAMPAO - TQ ELIPTICO PADRAO,,Almox Corte e Estamparia
PEÇA,,457012,TENSOR CABOS - FREIO CAR,,Almox Corte e Estamparia
PEÇA,,457759,CANT TRAS - CHASSI (M03) ROCAX 1800,,Almox Corte e Estamparia
PEÇA,,457759,CANT TRAS - CHASSI (M03) ROCAX 1800,,Almox Corte e Estamparia
PEÇA,,458880,TRANSV DIANT - CHASSI FA3FB,,Almox Corte e Estamparia
PEÇA,,459318,PORTA MOLA CHASSI (M98) FA,,Almox Corte e Estamparia
PEÇA,,459434,GUIA TRAVAMENTO CHASSI (M98) FA,,Almox Corte e Estamparia
PEÇA,,459501,FECHAM DIANTEIRO - ICAM (M98) C2/FP2,,Almox Corte e Estamparia
PEÇA,,459574,TAMBOR FREIO - EIXO F6F5,,Almox Corte e Estamparia
PEÇA,,459690,FECHAM DIANTEIRO ICAM (M98) FA/CBHM,,Almox Corte e Estamparia
PEÇA,,460230,CANT INF TAMPA TRASEIRA CBH,,Almox Corte e Estamparia
PEÇA,,460679,TRANSV MENOR - PLAT (3500/5000) CBHM,,Almox Corte e Estamparia
PEÇA,,460680,TRANSV CENTRAL - PLAT (3500/5000) CBHM,,Almox Corte e Estamparia
PEÇA,,460709,TRANSV FRONTAL - PLAT (3500/5000) CBHM,,Almox Corte e Estamparia
PEÇA,,460783,TRAVA FEIXE DE MOLAS - CHASSI CS CBH,,Almox Corte e Estamparia
PEÇA,,463371,ABRAÇADEIRA DIANT. IÇAM. UVA,,Almox Corte e Estamparia
PEÇA,,463383,REFORCO CANT FRONTAL-CHASSI (M03) ROCAX 1800,,Almox Corte e Estamparia
PEÇA,,463383,REFORCO CANT FRONTAL-CHASSI (M03) ROCAX 1800,,Almox Corte e Estamparia
PEÇA,,464259,CHAPEAM INFERIOR - TAMP TRAS (8000) CBH,,Almox Corte e Estamparia
PEÇA,,464284,CORPO TRAVA TORRE 1800 ROCAX,,Almox Corte e Estamparia
PEÇA,,464284,CORPO TRAVA TORRE 1800 ROCAX,,Almox Corte e Estamparia
PEÇA,,464296,LONG PLATAF LE BOMBA ANDRADE,,Almox Corte e Estamparia
PEÇA,,464338,LONGARINA LD PLAT BOMBA ANDR,,Almox Corte e Estamparia
PEÇA,,465793,REFORCO ( PADRAO TANQUE ) FT,,Almox Corte e Estamparia
PEÇA,,466013,COMPL SUP TIRANTE - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,466566,CHAPEM GRADE LAT 60CM (3500) CBH,,Almox Corte e Estamparia
PEÇA,,466578,FECHAM LAT GRADE 60 CM (3500) CBH,,Almox Corte e Estamparia
PEÇA,,466610,CHAPEM TAMPA TRAS 60CM (3500) CBH,,Almox Corte e Estamparia
PEÇA,,467704,ESBARRO LIMITADOR DE GIRO - 5ª RODA (M98) F4/6,,Almox Corte e Estamparia
PEÇA,,468393,FECHAM COMPL - ICAM (M98)F4/6,,Almox Corte e Estamparia
PEÇA,,468540,FECHAM FRONTAL - ICAM (M98) F4/6,,Almox Corte e Estamparia
PEÇA,,469361,FECHAM LAT CHASSI (M98)F6,,Almox Corte e Estamparia
PEÇA,,469932,COLARINHO T ELÍPTICO TAN,,Almox Corte e Estamparia
PEÇA,,474046,LONG 5 RODA - 5 RODA U4,,Almox Corte e Estamparia
PEÇA,,475075,PLACA PRESSAO - EMBREAGEM ROT,,Almox Corte e Estamparia
PEÇA,,475087,PLACA APOIO EIXO DIANT (M98) F,,Almox Corte e Estamparia
PEÇA,,475579,PLACA APOIO - CHASSI FT3,,Almox Corte e Estamparia
PEÇA,,475944,SUP FIXACAO PLAT - TANQUES M98,,Almox Corte e Estamparia
PEÇA,,476535,TRANSV. DIANT. CHASSI UVA,,Almox Corte e Estamparia
PEÇA,,477588,BASE CONTRA PESO TRAVA-TORRE DESL (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,478970,LONG TANQUE (M98) T5/T6,,Almox Corte e Estamparia
PEÇA,,479068,LONGARINA - CHASSI (M98) FA,,Almox Corte e Estamparia
PEÇA,,479172,TRANSV TRASEIRA - CHASSI (M98) F6,,Almox Corte e Estamparia
PEÇA,,479500,TRANSV CENTRAL - CHASSI (M98) F4,,Almox Corte e Estamparia
PEÇA,,479652,COMPLEMENTO APOIO - CHASSI (M98) F4/6,,Almox Corte e Estamparia
PEÇA,,480230,HASTE TRACAO MENOR-ICAM F4/6,,Almox Corte e Estamparia
PEÇA,,480307,HASTE TRACAO MAIOR-ICAM F4/6,,Almox Corte e Estamparia
PEÇA,,480423,PROTECAO INF - SUP LAMINAS (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,480629,PLACA DE APOIO - 5ª RODA (M98) F4/6,,Almox Corte e Estamparia
PEÇA,,480630,REFORÇO - 5ª RODA (M98) F4/6,,Almox Corte e Estamparia
PEÇA,,481439,HASTE TRACAO MAIOR - ICAM MAIOR FTC/CBHM 02 EIXOS,,Almox Corte e Estamparia
PEÇA,,481713,REFORCO LIM GIRO - 5a RODA (M98) F4/6,,Almox Corte e Estamparia
PEÇA,,485056,ARRUELA EIXO BASE CAR,,Almox Corte e Estamparia
PEÇA,,488069,FIXADOR - COMBOIO (M98) F6,,Almox Corte e Estamparia
PEÇA,,490313,REFORÇO TRAVA T TRAS - ACESS CBHM,,Almox Corte e Estamparia
PEÇA,,491421,GUARDA FECHAM T3500/5000 TANQ,,Almox Corte e Estamparia
PEÇA,,491743,SUPORTE TIRANTE - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,491743,SUPORTE TIRANTE - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,491962,LATERAL TORRE FIXA - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,492681,LATERAL - PATIM (M03) ROCAX 1800,,Almox Corte e Estamparia
PEÇA,,492681,LATERAL - PATIM (M03) ROCAX 1800,,Almox Corte e Estamparia
PEÇA,,493107,CHAPEAM - GRADE LATERAL 45 CM CBHM,,Almox Corte e Estamparia
PEÇA,,493132,TRANSV INTERM CHASSI UVA,,Almox Corte e Estamparia
PEÇA,,493296,FECHAM LAT TAMPA TRAS 90 CM CBHM,,Almox Corte e Estamparia
PEÇA,,493338,CANT INF TAMPA TRAS 90 CM CBHM,,Almox Corte e Estamparia
PEÇA,,496534,TRAVA MACACO CBHM,,Almox Corte e Estamparia
PEÇA,,497101,CINTA FREIO - EIXO TRAS F4CC,,Almox Corte e Estamparia
